id_data,data_completa,dia_data,mes_data,ano_data,nome_mes_data,trmst_data,semst_data
5821,2021-01-01,1,1,2021,Jan,1,1
5822,2021-01-02,2,1,2021,Jan,1,1
5823,2021-01-03,3,1,2021,Jan,1,1
5824,2021-01-04,4,1,2021,Jan,1,1
5825,2021-01-05,5,1,2021,Jan,1,1
5826,2021-01-06,6,1,2021,Jan,1,1
5827,2021-01-07,7,1,2021,Jan,1,1
5828,2021-01-08,8,1,2021,Jan,1,1
5829,2021-01-09,9,1,2021,Jan,1,1
5830,2021-01-10,10,1,2021,Jan,1,1
5831,2021-01-11,11,1,2021,Jan,1,1
5832,2021-01-12,12,1,2021,Jan,1,1
5833,2021-01-13,13,1,2021,Jan,1,1
5834,2021-01-14,14,1,2021,Jan,1,1
5835,2021-01-15,15,1,2021,Jan,1,1
5836,2021-01-16,16,1,2021,Jan,1,1
5837,2021-01-17,17,1,2021,Jan,1,1
5838,2021-01-18,18,1,2021,Jan,1,1
5839,2021-01-19,19,1,2021,Jan,1,1
5840,2021-01-20,20,1,2021,Jan,1,1
5841,2021-01-21,21,1,2021,Jan,1,1
5842,2021-01-22,22,1,2021,Jan,1,1
5843,2021-01-23,23,1,2021,Jan,1,1
5844,2021-01-24,24,1,2021,Jan,1,1
5845,2021-01-25,25,1,2021,Jan,1,1
5846,2021-01-26,26,1,2021,Jan,1,1
5847,2021-01-27,27,1,2021,Jan,1,1
5848,2021-01-28,28,1,2021,Jan,1,1
5849,2021-01-29,29,1,2021,Jan,1,1
5850,2021-01-30,30,1,2021,Jan,1,1
5851,2021-01-31,31,1,2021,Jan,1,1
6186,2022-01-01,1,1,2022,Jan,1,1
6187,2022-01-02,2,1,2022,Jan,1,1
6188,2022-01-03,3,1,2022,Jan,1,1
6189,2022-01-04,4,1,2022,Jan,1,1
6190,2022-01-05,5,1,2022,Jan,1,1
6191,2022-01-06,6,1,2022,Jan,1,1
6192,2022-01-07,7,1,2022,Jan,1,1
6193,2022-01-08,8,1,2022,Jan,1,1
6194,2022-01-09,9,1,2022,Jan,1,1
6195,2022-01-10,10,1,2022,Jan,1,1
6196,2022-01-11,11,1,2022,Jan,1,1
6197,2022-01-12,12,1,2022,Jan,1,1
6198,2022-01-13,13,1,2022,Jan,1,1
6199,2022-01-14,14,1,2022,Jan,1,1
6200,2022-01-15,15,1,2022,Jan,1,1
6201,2022-01-16,16,1,2022,Jan,1,1
6202,2022-01-17,17,1,2022,Jan,1,1
6203,2022-01-18,18,1,2022,Jan,1,1
6204,2022-01-19,19,1,2022,Jan,1,1
6205,2022-01-20,20,1,2022,Jan,1,1
6206,2022-01-21,21,1,2022,Jan,1,1
6207,2022-01-22,22,1,2022,Jan,1,1
6208,2022-01-23,23,1,2022,Jan,1,1
6209,2022-01-24,24,1,2022,Jan,1,1
6210,2022-01-25,25,1,2022,Jan,1,1
6211,2022-01-26,26,1,2022,Jan,1,1
6212,2022-01-27,27,1,2022,Jan,1,1
6213,2022-01-28,28,1,2022,Jan,1,1
6214,2022-01-29,29,1,2022,Jan,1,1
6215,2022-01-30,30,1,2022,Jan,1,1
6216,2022-01-31,31,1,2022,Jan,1,1
6551,2023-01-01,1,1,2023,Jan,1,1
6552,2023-01-02,2,1,2023,Jan,1,1
6553,2023-01-03,3,1,2023,Jan,1,1
6554,2023-01-04,4,1,2023,Jan,1,1
6555,2023-01-05,5,1,2023,Jan,1,1
6556,2023-01-06,6,1,2023,Jan,1,1
6557,2023-01-07,7,1,2023,Jan,1,1
6558,2023-01-08,8,1,2023,Jan,1,1
6559,2023-01-09,9,1,2023,Jan,1,1
6560,2023-01-10,10,1,2023,Jan,1,1
6561,2023-01-11,11,1,2023,Jan,1,1
6562,2023-01-12,12,1,2023,Jan,1,1
6563,2023-01-13,13,1,2023,Jan,1,1
6564,2023-01-14,14,1,2023,Jan,1,1
6565,2023-01-15,15,1,2023,Jan,1,1
6566,2023-01-16,16,1,2023,Jan,1,1
6567,2023-01-17,17,1,2023,Jan,1,1
6568,2023-01-18,18,1,2023,Jan,1,1
6569,2023-01-19,19,1,2023,Jan,1,1
6570,2023-01-20,20,1,2023,Jan,1,1
6571,2023-01-21,21,1,2023,Jan,1,1
6572,2023-01-22,22,1,2023,Jan,1,1
6573,2023-01-23,23,1,2023,Jan,1,1
6574,2023-01-24,24,1,2023,Jan,1,1
6575,2023-01-25,25,1,2023,Jan,1,1
6576,2023-01-26,26,1,2023,Jan,1,1
6577,2023-01-27,27,1,2023,Jan,1,1
6578,2023-01-28,28,1,2023,Jan,1,1
6579,2023-01-29,29,1,2023,Jan,1,1
6580,2023-01-30,30,1,2023,Jan,1,1
6581,2023-01-31,31,1,2023,Jan,1,1
